l_lim_o2Tneg,u_lim_o2Tneg,l_lim_o2Tpro,u_lim_o2Tpro,l_lim_testTpro,u_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.0,0.5000000000000001,0.2,0.30000000000000004,0.0,0.5000000000000001,0.9964229611556829,-3.3376008506332158e-28,0.0,-2.4596010089880316e-39,9959.3306581074
0.0,0.5000000000000001,0.2,0.30000000000000004,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.30000000000000004,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.5,0.0,0.1,0.9508470471927052,0.8444117124584577,0.0,7677.197973969415,2309.1152953682176
0.0,0.5000000000000001,0.2,0.5,0.0,0.30000000000000004,0.9964229611556984,-2.0326099670585706e-25,0.0,-1.3821274769243477e-54,9959.330658105911
0.0,0.5000000000000001,0.2,0.5,0.0,0.5000000000000001,0.9964229611556829,-3.3376008506332158e-28,0.0,-2.4596010089880316e-39,9959.3306581074
0.0,0.5000000000000001,0.2,0.5,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.5,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.7,0.0,0.1,0.9515628580033832,0.8311783073221274,0.0,7556.915218343426,2428.807898240917
0.0,0.5000000000000001,0.2,0.7,0.0,0.30000000000000004,0.9964229611556984,-4.3536933615348016e-38,0.0,-8.103111595445016e-58,9959.33065810594
0.0,0.5000000000000001,0.2,0.7,0.0,0.5000000000000001,0.9964229611556982,-1.1548821336305888e-28,0.0,-1.2724769178660224e-35,9959.33065810594
0.0,0.5000000000000001,0.2,0.7,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.7,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.8999999999999999,0.0,0.1,0.9524290784023178,0.8151625467000831,0.0,7411.340707567669,2573.678059824893
0.0,0.5000000000000001,0.2,0.8999999999999999,0.0,0.30000000000000004,0.9964229611556984,5.27238236989315e-31,0.0,7.17895060020488e-43,9959.33065810594
0.0,0.5000000000000001,0.2,0.8999999999999999,0.0,0.5000000000000001,0.9964229611556984,1.2803184554673307e-31,0.0,2.8555309252183625e-50,9959.330658105937
0.0,0.5000000000000001,0.2,0.8999999999999999,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.2,0.8999999999999999,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.4,0.5,0.0,0.1,0.9508470471927052,0.8444117124584577,0.0,7677.197973969415,2309.1152953682176
0.0,0.5000000000000001,0.4,0.5,0.0,0.30000000000000004,0.9964229611556984,-2.0326099670585706e-25,0.0,-1.3821274769243477e-54,9959.330658105911
0.0,0.5000000000000001,0.4,0.5,0.0,0.5000000000000001,0.9964229611556829,-3.3376008506332158e-28,0.0,-2.4596010089880316e-39,9959.3306581074
0.0,0.5000000000000001,0.4,0.5,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.4,0.5,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.4,0.7,0.0,0.1,0.952736749132489,0.8094734899444042,0.0,7359.629940879423,2625.141196348813
0.0,0.5000000000000001,0.4,0.7,0.0,0.30000000000000004,0.9964229611556982,-1.4494112973749982e-29,0.0,-4.1080328455894075e-56,9959.33065810594
0.0,0.5000000000000001,0.4,0.7,0.0,0.5000000000000001,0.9964229611556984,5.889786993414281e-35,0.0,-5.172234105867943e-59,9959.33065810594
0.0,0.5000000000000001,0.4,0.7,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.4,0.7,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.4,0.8999999999999999,0.0,0.1,0.9549041582261841,0.7693902333815906,0.0,6995.284683639487,2987.778692808921
0.0,0.5000000000000001,0.4,0.8999999999999999,0.0,0.30000000000000004,0.9964229611556982,-2.262174307918415e-30,0.0,1.0610711386572934e-58,9959.33065810594
0.0,0.5000000000000001,0.4,0.8999999999999999,0.0,0.5000000000000001,0.9964229611556984,-2.9046165607894466e-27,0.0,-1.514796967060046e-38,9959.33065810594
0.0,0.5000000000000001,0.4,0.8999999999999999,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.4,0.8999999999999999,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.1,0.996422961155674,4.0781294425518355e-33,0.0,-1.154315973994047e-56,9959.330658108242
0.0,0.5000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.30000000000000004,0.9964229611556984,-2.0151493913150342e-36,0.0,-4.7251391506952945e-49,9959.33065810594
0.0,0.5000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.5000000000000001,0.9964229611556982,-5.4548653594867244e-33,0.0,-1.076970316218917e-50,9959.33065810594
0.0,0.5000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.6000000000000001,0.9000000000000001,0.0,0.1,0.9964229611556984,-1.8519088889875479e-31,0.0,8.444696867654033e-57,9959.33065810592
0.0,0.5000000000000001,0.6000000000000001,0.9000000000000001,0.0,0.30000000000000004,0.9964229611556984,-1.5443376642123429e-31,0.0,-2.5497884041115116e-59,9959.330658105937
0.0,0.5000000000000001,0.6000000000000001,0.9000000000000001,0.0,0.5000000000000001,0.9964229611557012,1.3859404188691091e-26,0.0,1.2395202869883485e-48,9959.33065810564
0.0,0.5000000000000001,0.6000000000000001,0.9000000000000001,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.6000000000000001,0.9000000000000001,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.8,0.9,0.0,0.1,0.9964229611556962,-3.338878782654623e-27,0.0,-1.4410327825243921e-46,9959.33065810614
0.0,0.5000000000000001,0.8,0.9,0.0,0.30000000000000004,0.996422961155698,-2.178842241911657e-31,0.0,4.491347659868888e-71,9959.330658105955
0.0,0.5000000000000001,0.8,0.9,0.0,0.5000000000000001,0.9964229611556684,-2.4160860226199736e-31,0.0,-5.023715702494588e-64,9959.330658108773
0.0,0.5000000000000001,0.8,0.9,0.2,0.30000000000000004,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.5000000000000001,0.8,0.9,0.2,0.5,0.9964229611619636,1.998956078057461e-23,0.0,-2.283174658770598e-51,9959.330657506336
0.0,0.7000000000000001,0.0,0.1,0.0,0.1,0.9508464223979968,0.8444232626118493,0.0,7677.302956747781,2309.01083103506
0.0,0.7000000000000001,0.0,0.1,0.0,0.30000000000000004,0.9964229611564543,7.314324147162804e-25,0.0,3.7594888821974255e-67,9959.330658033528
0.0,0.7000000000000001,0.0,0.1,0.0,0.5000000000000001,0.9964229611556892,6.542625114010752e-30,0.0,8.730623266504546e-46,9959.330658106805
0.0,0.7000000000000001,0.0,0.1,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.1,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.30000000000000004,0.0,0.1,0.9508464223979968,0.8444232626118493,0.0,7677.302956747781,2309.01083103506
0.0,0.7000000000000001,0.0,0.30000000000000004,0.0,0.30000000000000004,0.9964229611564543,7.314324147162804e-25,0.0,3.7594888821974255e-67,9959.330658033528
0.0,0.7000000000000001,0.0,0.30000000000000004,0.0,0.5000000000000001,0.9964229611556892,6.542625114010752e-30,0.0,8.730623266504546e-46,9959.330658106805
0.0,0.7000000000000001,0.0,0.30000000000000004,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.30000000000000004,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.5000000000000001,0.0,0.1,0.9508464223979968,0.8444232626118493,0.0,7677.302956747781,2309.01083103506
0.0,0.7000000000000001,0.0,0.5000000000000001,0.0,0.30000000000000004,0.9964229611564543,7.314324147162804e-25,0.0,3.7594888821974255e-67,9959.330658033528
0.0,0.7000000000000001,0.0,0.5000000000000001,0.0,0.5000000000000001,0.9964229611556892,6.542625114010752e-30,0.0,8.730623266504546e-46,9959.330658106805
0.0,0.7000000000000001,0.0,0.5000000000000001,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.5000000000000001,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.7000000000000001,0.0,0.1,0.9512897855955398,0.8362268288146328,0.0,7602.803055018696,2383.144322941658
0.0,0.7000000000000001,0.0,0.7000000000000001,0.0,0.30000000000000004,0.9964229611556984,4.529002487806885e-31,0.0,-8.466234040144608e-41,9959.33065810594
0.0,0.7000000000000001,0.0,0.7000000000000001,0.0,0.5000000000000001,0.9964229611556984,-1.4762113407385375e-34,0.0,1.3051140233882524e-59,9959.33065810594
0.0,0.7000000000000001,0.0,0.7000000000000001,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.7000000000000001,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.9000000000000001,0.0,0.1,0.9518380571017292,0.8260902801398373,0.0,7510.668091103142,2474.830099503589
0.0,0.7000000000000001,0.0,0.9000000000000001,0.0,0.30000000000000004,0.996422961155698,3.7382371766865996e-30,0.0,3.8824095014081224e-53,9959.33065810594
0.0,0.7000000000000001,0.0,0.9000000000000001,0.0,0.5000000000000001,0.9964229611557092,-1.2547417462932942e-28,0.0,2.0370374778844883e-59,9959.330658104867
0.0,0.7000000000000001,0.0,0.9000000000000001,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.0,0.9000000000000001,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.30000000000000004,0.0,0.1,0.9508464223979968,0.8444232626118493,0.0,7677.302956747781,2309.01083103506
0.0,0.7000000000000001,0.2,0.30000000000000004,0.0,0.30000000000000004,0.9964229611564543,7.314324147162804e-25,0.0,3.7594888821974255e-67,9959.330658033528
0.0,0.7000000000000001,0.2,0.30000000000000004,0.0,0.5000000000000001,0.9964229611556892,6.542625114010752e-30,0.0,8.730623266504546e-46,9959.330658106805
0.0,0.7000000000000001,0.2,0.30000000000000004,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.30000000000000004,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.5,0.0,0.1,0.9508464223979968,0.8444232626118493,0.0,7677.302956747781,2309.01083103506
0.0,0.7000000000000001,0.2,0.5,0.0,0.30000000000000004,0.9964229611564543,7.314324147162804e-25,0.0,3.7594888821974255e-67,9959.330658033528
0.0,0.7000000000000001,0.2,0.5,0.0,0.5000000000000001,0.9964229611556892,6.542625114010752e-30,0.0,8.730623266504546e-46,9959.330658106805
0.0,0.7000000000000001,0.2,0.5,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.5,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.7,0.0,0.1,0.9515622204763208,0.8311900939194672,0.0,7557.022351849244,2428.701287340404
0.0,0.7000000000000001,0.2,0.7,0.0,0.30000000000000004,0.996422961155698,-6.581725287774218e-32,0.0,-1.894977716989071e-63,9959.33065810594
0.0,0.7000000000000001,0.2,0.7,0.0,0.5000000000000001,0.9964229611556982,1.7313683685145804e-40,0.0,5.100956978210992e-71,9959.33065810594
0.0,0.7000000000000001,0.2,0.7,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.7,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.8999999999999999,0.0,0.1,0.952428419732787,0.8151747140256409,0.0,7411.451410291428,2573.5678877000337
0.0,0.7000000000000001,0.2,0.8999999999999999,0.0,0.30000000000000004,0.9964229611556948,2.1951606753074742e-31,0.0,-2.129590105355446e-59,9959.330658106268
0.0,0.7000000000000001,0.2,0.8999999999999999,0.0,0.5000000000000001,0.9964229611556982,4.3336867127789166e-33,0.0,5.224368120029945e-59,9959.33065810594
0.0,0.7000000000000001,0.2,0.8999999999999999,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.2,0.8999999999999999,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.4,0.5,0.0,0.1,0.9508464223979968,0.8444232626118493,0.0,7677.302956747781,2309.01083103506
0.0,0.7000000000000001,0.4,0.5,0.0,0.30000000000000004,0.9964229611564543,7.314324147162804e-25,0.0,3.7594888821974255e-67,9959.330658033528
0.0,0.7000000000000001,0.4,0.5,0.0,0.5000000000000001,0.9964229611556892,6.542625114010752e-30,0.0,8.730623266504546e-46,9959.330658106805
0.0,0.7000000000000001,0.4,0.5,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.4,0.5,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.4,0.7,0.0,0.1,0.9527360888795134,0.8094856985938294,0.0,7359.740911841399,2625.0307561898585
0.0,0.7000000000000001,0.4,0.7,0.0,0.30000000000000004,0.9964229611556984,3.4883892600657926e-31,0.0,-1.2380286439542057e-60,9959.330658105937
0.0,0.7000000000000001,0.4,0.7,0.0,0.5000000000000001,0.9964229611556984,-1.2707643571284982e-32,0.0,-4.957600863915169e-53,9959.33065810594
0.0,0.7000000000000001,0.4,0.7,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.4,0.7,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.4,0.8999999999999999,0.0,0.1,0.9549034499703996,0.7694033356072043,0.0,6995.403782969772,2987.660128775433
0.0,0.7000000000000001,0.4,0.8999999999999999,0.0,0.30000000000000004,0.9964229611556984,-9.723726036447154e-28,0.0,5.2015514607140195e-51,9959.330658105924
0.0,0.7000000000000001,0.4,0.8999999999999999,0.0,0.5000000000000001,0.9964229611556982,-3.718199419231539e-32,0.0,1.3097714828231301e-46,9959.33065810594
0.0,0.7000000000000001,0.4,0.8999999999999999,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.4,0.8999999999999999,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.1,0.9964229611557112,-3.844051864331308e-32,0.0,1.0148569776964402e-56,9959.3306581047
0.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.30000000000000004,0.9964229611556982,-8.551653183396765e-37,0.0,4.772512492256047e-63,9959.330658105937
0.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.0,0.5000000000000001,0.9964229611556982,1.2938004824478672e-32,0.0,-1.5926918854797484e-46,9959.330658105937
0.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.6000000000000001,0.9000000000000001,0.0,0.1,0.9964229611556982,-4.0428271577039966e-36,0.0,1.617639911456727e-52,9959.33065810594
0.0,0.7000000000000001,0.6000000000000001,0.9000000000000001,0.0,0.30000000000000004,0.9964229611556982,2.7849897702229037e-32,0.0,-1.2910625675634075e-57,9959.330658105937
0.0,0.7000000000000001,0.6000000000000001,0.9000000000000001,0.0,0.5000000000000001,0.9964229611556982,-2.742025586026171e-33,0.0,-6.345104837751927e-53,9959.33065810594
0.0,0.7000000000000001,0.6000000000000001,0.9000000000000001,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.6000000000000001,0.9000000000000001,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.8,0.9,0.0,0.1,0.9964229611556948,7.195308809145566e-33,0.0,-3.94959495793437e-63,9959.330658106268
0.0,0.7000000000000001,0.8,0.9,0.0,0.30000000000000004,0.9964229611556998,-1.3286845637272765e-30,0.0,-7.83821886304678e-61,9959.330658105766
0.0,0.7000000000000001,0.8,0.9,0.0,0.5000000000000001,0.9964229611556984,-1.2333070507153766e-31,0.0,1.1223955157631055e-51,9959.33065810594
0.0,0.7000000000000001,0.8,0.9,0.2,0.30000000000000004,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.7000000000000001,0.8,0.9,0.2,0.5,0.9964229611556982,8.7369656635867e-31,0.0,-7.682175545325107e-52,9959.33065810594
0.0,0.9000000000000001,0.0,0.1,0.0,0.1,0.9508444252925752,0.8444601819168058,0.0,7677.638526092411,2308.676918609333
0.0,0.9000000000000001,0.0,0.1,0.0,0.30000000000000004,0.996422961162446,-3.9223181742312e-24,0.0,-1.7084791050367875e-57,9959.33065745992
0.0,0.9000000000000001,0.0,0.1,0.0,0.5000000000000001,0.9964229611556984,-4.716688908410672e-37,0.0,2.0772411335786636e-58,9959.33065810594
0.0,0.9000000000000001,0.0,0.1,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.1,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.30000000000000004,0.0,0.1,0.9508444252925752,0.8444601819168058,0.0,7677.638526092411,2308.676918609333
0.0,0.9000000000000001,0.0,0.30000000000000004,0.0,0.30000000000000004,0.996422961162446,-3.9223181742312e-24,0.0,-1.7084791050367875e-57,9959.33065745992
0.0,0.9000000000000001,0.0,0.30000000000000004,0.0,0.5000000000000001,0.9964229611556984,-4.716688908410672e-37,0.0,2.0772411335786636e-58,9959.33065810594
0.0,0.9000000000000001,0.0,0.30000000000000004,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.30000000000000004,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.5000000000000001,0.0,0.1,0.9508444252925752,0.8444601819168058,0.0,7677.638526092411,2308.676918609333
0.0,0.9000000000000001,0.0,0.5000000000000001,0.0,0.30000000000000004,0.996422961162446,-3.9223181742312e-24,0.0,-1.7084791050367875e-57,9959.33065745992
0.0,0.9000000000000001,0.0,0.5000000000000001,0.0,0.5000000000000001,0.9964229611556984,-4.716688908410672e-37,0.0,2.0772411335786636e-58,9959.33065810594
0.0,0.9000000000000001,0.0,0.5000000000000001,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.5000000000000001,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.7000000000000001,0.0,0.1,0.9512877719179972,0.8362640566849822,0.0,7603.141431793835,2382.8076039278435
0.0,0.9000000000000001,0.0,0.7000000000000001,0.0,0.30000000000000004,0.9964229611556978,-1.059117278847238e-28,0.0,-3.9039063164178965e-53,9959.330658105977
0.0,0.9000000000000001,0.0,0.7000000000000001,0.0,0.5000000000000001,0.9964229611556984,9.917810987399688e-32,0.0,-7.09970103612421e-55,9959.330658105928
0.0,0.9000000000000001,0.0,0.7000000000000001,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.7000000000000001,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.9000000000000001,0.0,0.1,0.9518360102716686,0.826128105231749,0.0,7511.012069282487,2474.487789762322
0.0,0.9000000000000001,0.0,0.9000000000000001,0.0,0.30000000000000004,0.9964229611556982,-9.383287744880104e-35,0.0,3.6053850693946733e-60,9959.33065810594
0.0,0.9000000000000001,0.0,0.9000000000000001,0.0,0.5000000000000001,0.9964229611556982,3.605194752139911e-35,0.0,1.7881359005222427e-61,9959.33065810594
0.0,0.9000000000000001,0.0,0.9000000000000001,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.0,0.9000000000000001,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.30000000000000004,0.0,0.1,0.9508444252925752,0.8444601819168058,0.0,7677.638526092411,2308.676918609333
0.0,0.9000000000000001,0.2,0.30000000000000004,0.0,0.30000000000000004,0.996422961162446,-3.9223181742312e-24,0.0,-1.7084791050367875e-57,9959.33065745992
0.0,0.9000000000000001,0.2,0.30000000000000004,0.0,0.5000000000000001,0.9964229611556984,-4.716688908410672e-37,0.0,2.0772411335786636e-58,9959.33065810594
0.0,0.9000000000000001,0.2,0.30000000000000004,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.30000000000000004,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.5,0.0,0.1,0.9508444252925752,0.8444601819168058,0.0,7677.638526092411,2308.676918609333
0.0,0.9000000000000001,0.2,0.5,0.0,0.30000000000000004,0.996422961162446,-3.9223181742312e-24,0.0,-1.7084791050367875e-57,9959.33065745992
0.0,0.9000000000000001,0.2,0.5,0.0,0.5000000000000001,0.9964229611556984,-4.716688908410672e-37,0.0,2.0772411335786636e-58,9959.33065810594
0.0,0.9000000000000001,0.2,0.5,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.5,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.7,0.0,0.1,0.9515601947702472,0.8312275455452923,0.0,7557.362764014781,2428.362534860619
0.0,0.9000000000000001,0.2,0.7,0.0,0.30000000000000004,0.9964229611556982,-1.288318304243061e-35,0.0,-2.4535802541757067e-56,9959.33065810594
0.0,0.9000000000000001,0.2,0.7,0.0,0.5000000000000001,0.9964229611556982,2.088770692409229e-38,0.0,3.475096199630853e-66,9959.33065810594
0.0,0.9000000000000001,0.2,0.7,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.7,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.8999999999999999,0.0,0.1,0.9524263465541416,0.8152130474116341,0.0,7411.799841202652,2573.221132119639
0.0,0.9000000000000001,0.2,0.8999999999999999,0.0,0.30000000000000004,0.9964229611556982,5.284791252890386e-30,0.0,2.6298102034271723e-47,9959.330658105937
0.0,0.9000000000000001,0.2,0.8999999999999999,0.0,0.5000000000000001,0.9964229611556982,3.5887007192756886e-36,0.0,2.6862081575610413e-50,9959.330658105937
0.0,0.9000000000000001,0.2,0.8999999999999999,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.2,0.8999999999999999,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.4,0.5,0.0,0.1,0.9508444252925752,0.8444601819168058,0.0,7677.638526092411,2308.676918609333
0.0,0.9000000000000001,0.4,0.5,0.0,0.30000000000000004,0.996422961162446,-3.9223181742312e-24,0.0,-1.7084791050367875e-57,9959.33065745992
0.0,0.9000000000000001,0.4,0.5,0.0,0.5000000000000001,0.9964229611556984,-4.716688908410672e-37,0.0,2.0772411335786636e-58,9959.33065810594
0.0,0.9000000000000001,0.4,0.5,0.2,0.30000000000000004,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.4,0.5,0.2,0.5,0.996422961155697,1.106332538978613e-29,0.0,-4.451305380887745e-57,9959.330658106059
0.0,0.9000000000000001,0.4,0.7,0.0,0.1,0.9527340211148932,0.8095239333145962,0.0,7360.088454690409,2624.684871963781
0.0,0.9000000000000001,0.4,0.7,0.0,0.30000000000000004,0.9964229611556928,1.453360970232144e-28,0.0,-6.561747904135346e-54,9959.330658106444
0.0,0.9000000000000001,0.4,0.7,0.0,0.5000000000000001,0.9964229611556984,2.570122059235862e-32,0.0,-3.9083804570077485e-60,9959.33065810594
