po2,r_Tneg,o2_eq,Tneg_eq
215.44346900318823,0.0027825594022071257,2147.882609589299,1.15e-321
215.44346900318823,0.007742636826811269,2147.8825131028243,3.8e-322
215.44346900318823,0.021544346900318832,2147.7422921745533,2e-322
215.44346900318823,0.05994842503189409,2148.2656746574585,5e-324
215.44346900318823,0.1668100537200059,2150.000000000065,1.2303787136242972e-06
215.44346900318823,0.46415888336127775,2150.000000000012,1.218980472306747e-06
215.44346900318823,1.2915496650148828,2149.9999999999977,-4.805036961987928e-07
215.44346900318823,3.593813663804626,2149.9999999999995,-2.490057099328445e-07
215.44346900318823,10.0,2150.0000000000005,8.800258543272847e-07
464.15888336127773,0.001,4633.721502234186,4.723e-321
464.15888336127773,0.0027825594022071257,4633.7215022484725,1.19e-321
464.15888336127773,0.007742636826811269,4633.721476284033,3.5e-322
464.15888336127773,0.021544346900318832,4633.56709744686,2.1e-322
464.15888336127773,0.05994842503189409,4635.929410859515,2e-323
464.15888336127773,0.1668100537200059,4640.000000000094,1.7715643700025922e-06
464.15888336127773,0.46415888336127775,4640.000000000011,1.20165794142095e-06
464.15888336127773,1.2915496650148828,4639.999999999999,-2.928450525894044e-07
464.15888336127773,3.593813663804626,4640.0,-2.491110657795042e-07
464.15888336127773,10.0,4639.999999999998,8.800382938989204e-07
